row_id,character,unicode_codepoint,standard_rank,original_structure,original_decomposition,original_components,yuanliu_structure,yuanliu_decomposition,yuanliu_ids_structure,cihai_hit_count,cihai_snippets,wiki_hit_count,wiki_titles,wiki_snippets,proposed_structure,proposed_decomposition,candidate_rule,source_priority,authority_boundary,confidence,blocker,review_status,cnbe_write_status,database_rebuild_status,zdic_status
8105_full_0189,幻,U+5E7B,189,左右,⿰幺?,幺,左右,⿰幺?,,8,"的斗争。诗剧《[ci_hai_v01_b1.json 页45]【幻】想家和烈士》、《英雄复
反抗、爱情与梦[ci_hai_v01_b1.json 页78]【幻】。",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0195,击,U+51FB,195,上下,⿱?凵,凵,上下,⿱?凵,,8,"游[ci_hai_v01_b1.json 页41]【击】队的斗争。两部作品都带有浓重的感
攻[ci_hai_v01_b1.json 页43]【击】临时政",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0206,世,U+4E16,206,镶嵌,⿻廿?,廿,镶嵌,⿻廿?,,8,"起割让给德国。第一次[ci_hai_v01_b1.json 页41]【世】界大战后重归法
织、食品等。所产白葡萄酒享誉[ci_hai_v01_b1.json 页41]【世】界。重",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0209,节,U+8282,209,上下,⿱艹?,艹,上下,⿱艹?,,8,"使[ci_hai_v01_b1.json 页41]【节】。长篇小说《克莱门西亚》以法国军
[ci_hai_v01_b1.json 页41]【节】》和诗集等。",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0214,左,U+5DE6,214,左上包,⿸?工,工,左上包,⿸?工,,8,"军[ci_hai_v01_b1.json 页45]【左】梦庚部。自恃功大位高，求封叔王，遭
从事游猎和畜牧。公元前3世纪[ci_hai_v01_b1.json 页46]【左】右，境",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0217,右,U+53F3,217,左上包,⿸?口,口,左上包,⿸?口,,8,"温泉街道。1996年由科尔沁[ci_hai_v01_b1.json 页41]【右】翼前旗析
从事游猎和畜牧。公元前3世纪左[ci_hai_v01_b1.json 页46]【右】，境",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0218,布,U+5E03,218,左上包,⿸?巾,巾,左上包,⿸?巾,,8,"管等员，属科[ci_hai_v01_b1.json 页41]【布】多参赞大臣管辖，光绪末割
这一语系的。主要分[ci_hai_v01_b1.json 页41]【布】在中国、土耳其、蒙",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0227,北,U+5317,227,左右,⿰?匕,匕,左右,⿰?匕,,8,"阿尔萨斯（Alsace）法国东[ci_hai_v01_b1.json 页41]【北】部地区及旧
在新疆维吾尔自治区[ci_hai_v01_b1.json 页41]【北】部。1921年置承",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0229,凸,U+51F8,229,上下,⿱⿰??一,一,上下,⿱⿰??一,,8,"斯加州南部山脉。呈向北[ci_hai_v01_b1.json 页51]【凸】出的弧状分
癌者，因其处[ci_hai_v01_b1.json 页75]【凸】若山之有岩也。”由上皮",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0231,业,U+4E1A,231,上下,⿱?一,一,上下,⿱?一,,8,"地。工[ci_hai_v01_b1.json 页41]【业】较发达，有机械、电器、化学、纺
水电站。农[ci_hai_v01_b1.json 页41]【业】盛产小麦、葡萄、烟草、甜菜、",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0234,归,U+5F52,234,左右,⿰?彐,彐,左右,⿰?彐,,8,"见，也有主张把日本语和朝鲜语划[ci_hai_v01_b1.json 页41]【归】
割让给德国。第一次世界大战后重[ci_hai_v01_b1.json 页41]【归】法",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0239,甲,U+7532,239,镶嵌,⿻冂?,冂,镶嵌,⿻冂?,,8,"阿[ci_hai_v01_b1.json 页46]【甲】（1907-1994）
结构匀称，头较短，颈长，暑[ci_hai_v01_b1.json 页49]【甲】高而丰实，背",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0245,由,U+7531,245,,田,由,,田,,8,"[ci_hai_v01_b1.json 页41]【由】公元初住在当地的克尔特人，以及4世
温泉街道。1996年[ci_hai_v01_b1.json 页41]【由】科尔沁右翼前旗析",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0259,皿,U+76BF,259,上下,⿱?一,一,上下,⿱?一,,8,"“蠢怪于[ci_hai_v01_bc2.json 页167]【皿】，媚于宫，女惑
的玻璃器[ci_hai_v01_bc5.json 页377]【皿】。由硬质",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0260,凹,U+51F9,260,上下,⿱?一,一,上下,⿱?一,,8,"[ci_hai_v01_b1.json 页94]【凹】陷盆地积水而成。面积47.6平方千米，
鞍状的低[ci_hai_v01_bc1.json 页108]【凹】部位。多有山间道路通过，是",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0275,白,U+767D,275,镶嵌,⿻?日,日,镶嵌,⿻?日,,8,"织、食品等。所产[ci_hai_v01_b1.json 页41]【白】葡萄酒享誉世界。重
[ci_hai_v01_b1.json 页41]【白】阿铁路终点。有著名的阿尔山温",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0279,瓜,U+74DC,279,上三包,⿵?厶,厶,上三包,⿵?厶,,8,"尼加拉[ci_hai_v01_b1.json 页44]【瓜】诗人、作家。曾任大学教授、最高
阿空加[ci_hai_v01_b1.json 页47]【瓜】山（CerroAconcagua）阿根廷",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0280,乎,U+4E4E,280,镶嵌,⿻丿⿻?丷,丿 丷,镶嵌,⿻丿⿻?丷,,8,"几[ci_hai_v01_b1.json 页53]【乎】终年无雨，城市用水由安第斯山经240
周挨下去，于是[ci_hai_v01_b1.json 页74]【乎】就不免发生阿Q可要做",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0282,令,U+4EE4,282,上下,⿱人?,人,上下,⿱人?,,8,"成者。著有《法[ci_hai_v01_b1.json 页47]【令】注释》等。
司[ci_hai_v01_b1.json 页49]【令】。1946年外约旦王国独立（1949年改",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0283,用,U+7528,283,上三包,⿵冂?,冂,上三包,⿵冂?,,8,"斯地区。说德语的阿列曼方言，兼[ci_hai_v01_b1.json 页41]【用】
[ci_hai_v01_b1.json 页41]【用】色彩鲜明的矿物颜料作画。",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0285,印,U+5370,285,左右,⿰?卩,卩,左右,⿰?卩,,8,"1893）墨西哥诗人、小说家。[ci_hai_v01_b1.json 页41]【印】第
赞比亚等国。语言属[ci_hai_v01_b1.json 页42]【印】欧语系日耳曼语",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0287,乐,U+4E50,287,镶嵌,⿻⿱丿?小,丿 小,镶嵌,⿻⿱丿?小,,8,"[ci_hai_v01_b1.json 页42]【乐】观而又富有正义感。有关他的故事题材
阿芙[ci_hai_v01_b1.json 页42]【乐】尔号巡洋舰俄国波罗的海舰队的",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0291,卯,U+536F,291,左右,⿰?卩,卩,左右,⿰?卩,,8,"卷六：“丁[ci_hai_v01_bc3.json 页279]【卯】，法师方操贝叶，开演梵文。”
桂《己[ci_hai_v01_bc4.json 页308]【卯】春过西湖》诗：“归来第五桥边路，",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0324,永,U+6C38,324,上下,⿱?水,水,上下,⿱?水,,8,"候，苔原广布，地下有[ci_hai_v01_b1.json 页52]【永】冻层。森林覆盖率
部领主。[ci_hai_v01_b1.json 页55]【永】乐元年至宣德九年（1403一",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0325,司,U+53F8,325,右上包,⿹?口,口,右上包,⿹?口,,8,"海百代唱片公[ci_hai_v01_b1.json 页43]【司】任乐队指挥，创作了《古刹
族和宗教矛盾。改革[ci_hai_v01_b1.json 页46]【司】法、税收和货币制",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0336,皮,U+76AE,336,左上包,⿸?攴,攴,左上包,⿸?攴,,8,"养牛、羊、马、骆驼等，所产紫羔[ci_hai_v01_b1.json 页43]【皮】著名于
果品、紫羔[ci_hai_v01_b1.json 页43]【皮】、地毯、原棉、羊毛、天然气，进",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0339,发,U+53D1,339,左上包,⿸?又,又,左上包,⿸?又,,8,"地。工业较[ci_hai_v01_b1.json 页41]【发】达，有机械、电器、化学、纺
[ci_hai_v01_b1.json 页41]【发】现。位于",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0347,丝,U+4E1D,347,上下,⿱⿰??一,一,上下,⿱⿰??一,,8,"业中心，有棉[ci_hai_v01_b1.json 页52]【丝】纺织、冶金、水泥和多种农
肩、[ci_hai_v01_b1.json 页57]【丝】织、地毯等手工业。锡克教圣地，有",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0352,戎,U+620E,352,右上包,⿹戈?,戈,右上包,⿹戈?,,8,"阿[ci_hai_v01_b1.json 页60]【戎】堂弟。《资治通鉴·齐明帝建武四
末，阿[ci_hai_v01_b1.json 页60]【戎】（指王思远）劝吾自裁。””胡三省",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0369,耳,U+8033,369,镶嵌,⿻?二,二,镶嵌,⿻?二,,8,"这一语系的。主要分布在中国、土[ci_hai_v01_b1.json 页41]【耳】其、蒙
阿[ci_hai_v01_b1.json 页42]【耳】戈英雄（Argonautae）亦译“亚尔古",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0380,臣,U+81E3,380,左三包,⿷匚⿻⿱丨丨?,丨 匚,左三包,⿷匚⿻⿱丨丨?,,8,"管等员，属科布多参赞大[ci_hai_v01_b1.json 页41]【臣】管辖，光绪末割
属阿尔泰办事大[ci_hai_v01_b1.json 页41]【臣】管辖。今新疆阿尔泰山",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0390,有,U+6709,390,左上包,⿸?月,月,左上包,⿸?月,,8,"究。著[ci_hai_v01_b1.json 页41]【有】《评优士丁尼安法典后三卷》等。
牧地在阿尔泰山区，故名。设[ci_hai_v01_b1.json 页41]【有】副都统、总",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0393,页,U+9875,393,上下,⿱?贝,贝,上下,⿱?贝,,8,"（1165[ci_hai_v01_b1.json 页42]【页】）。
阿法协议即“埃维昂协议”（42[ci_hai_v01_b1.json 页42]【页】）。",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0397,灰,U+7070,397,左上包,⿸?火,火,左上包,⿸?火,,8,"火山[ci_hai_v01_b1.json 页44]【灰】高达4000米，约1600人死亡。火
、羊、牛、骆驼。矿产有石棉、石[ci_hai_v01_b1.json 页47]【灰】石、煤。",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0423,虫,U+866B,423,上下,⿱中?,中,上下,⿱中?,,8,"变形[ci_hai_v01_b1.json 页57]【虫】）侵人肠壁引起的寄生虫病。症状
形[ci_hai_v01_b1.json 页57]【虫】）引起的寄生虫病。通过污染的食物",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0444,年,U+5E74,444,镶嵌,⿻干?,干,镶嵌,⿻干?,,8,"家和学者。约公元781[ci_hai_v01_b1.json 页41]【年】应查理大帝之
所贡献。796[ci_hai_v01_b1.json 页41]【年】出任图尔的圣马丁修道院",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0446,先,U+5148,446,上下,⿱⿰?土儿,儿 土,上下,⿱⿰?土儿,,8,"演员和剧作家。法国[ci_hai_v01_b1.json 页41]【先】锋戏剧的主要代表
1958年以来，中国[ci_hai_v01_b1.json 页42]【先】后出版了汉、维吾尔、",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0450,竹,U+7AF9,450,左右,⿰??,,左右,⿰??,,8,"作三首》：“[ci_hai_v01_b1.json 页65]【竹】马青衫小小郎，阿姨怀袖阿
南溪[ci_hai_v01_b1.json 页76]【竹】上》诗：“湖上萧萧疏雨过，山头霭",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0452,乔,U+4E54,452,上下,⿱夭?,夭,上下,⿱夭?,,8,"《赤壁之战》、《凤凰二[ci_hai_v01_b1.json 页46]【乔】》，粤剧《桃花
任社长是文学家[ci_hai_v01_b1.json 页46]【乔】万尼·马里奥·克雷欣",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0468,伤,U+4F24,468,左右,⿰亻⿱?力,亻 力,左右,⿰亻⿱?力,,8,"[ci_hai_v01_b1.json 页41]【伤】情绪。还写有长篇小说《山区的圣诞
地面进攻等战法，以亡百余人、[ci_hai_v01_b1.json 页43]【伤】数百人的",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0477,自,U+81EA,477,镶嵌,⿻目?,目,镶嵌,⿻目?,,8,"在新疆维吾尔[ci_hai_v01_b1.json 页41]【自】治区北部。1921年置承
新疆维吾尔[ci_hai_v01_b1.json 页41]【自】治区北部和蒙古国西部，西",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0480,向,U+5411,480,上三包,⿵?口,口,上三包,⿵?口,,8,"南走[ci_hai_v01_b1.json 页41]【向】。长约
等离子体内沿磁场方[ci_hai_v01_b1.json 页42]【向】传播的特殊低频电",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0482,后,U+540E,482,左上包,⿸?口,口,左上包,⿸?口,,8,"究。著有《评优士丁尼安法典[ci_hai_v01_b1.json 页41]【后】三卷》等。
办《复兴》杂志。[ci_hai_v01_b1.json 页41]【后】为国会议员并任驻外",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0484,舟,U+821F,484,镶嵌,⿻??,,镶嵌,⿻??,,8,"作此曲五首，使[ci_hai_v01_b1.json 页75]【舟】人歌唱。内容写沿途山
险[ci_hai_v01_b1.json 页80]【舟】，湖北江陵（今荆州市荆州区）人。圣",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0489,兆,U+5146,489,镶嵌,⿻儿?,儿,镶嵌,⿻儿?,,8,"为”安拉的迹象”或”安拉的征[ci_hai_v01_b1.json 页65]【兆】”。伊斯
汉丹铁路经此。名胜古迹有白[ci_hai_v01_b1.json 页97]【兆】山、车盖",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
8105_full_0493,伞,U+4F1E,493,上下,⿱人?,人,上下,⿱人?,,8,"黄色，复[ci_hai_v01_b1.json 页64]【伞】形花序。双悬果卵形，侧棱有膜
[ci_hai_v01_b1.json 页64]【伞】形科。多",0,,,,,context_only_no_safe_structure_candidate,cihai_wiki_context_only,REVIEW_CANDIDATE_NOT_NATIONAL_STANDARD,NONE,SOURCE_EVIDENCE_REQUIRED,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,NOT_USED_IN_PRIORITY_DEFAULT_WORKFLOW
