8105_full_6911,姞,U+59DE,23006,8105_national_standard_core,,6911,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰女吉,V03_AGENT_REFERENCE_REVIEW_REQUIRED,女 吉,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%A7%9E,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰女吉,女 吉,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6912,姱,U+59F1,23025,8105_national_standard_core,,6912,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰女夸,V03_AGENT_REFERENCE_REVIEW_REQUIRED,女 夸,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%A7%B1,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰女夸,女 夸,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6913,姤,U+59E4,23012,8105_national_standard_core,,6913,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰女后,V03_AGENT_REFERENCE_REVIEW_REQUIRED,女 后,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%A7%A4,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰女后,女 后,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6914,姶,U+59F6,23030,8105_national_standard_core,,6914,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰女合,V03_AGENT_REFERENCE_REVIEW_REQUIRED,女 合,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%A7%B6,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰女合,女 合,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6915,姽,U+59FD,23037,8105_national_standard_core,,6915,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰女危,V03_AGENT_REFERENCE_REVIEW_REQUIRED,女 危,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E5%A7%BD,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰女危,女 危,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6916,枲,U+67B2,26546,8105_national_standard_core,,6916,national_standard_then_core_reference_then_network_cross_reference,上下,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿱台木,V03_AGENT_REFERENCE_REVIEW_REQUIRED,台 木,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E6%9E%B2,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,上下,⿱台木,台 木,APPLIED_GAP_FILL_REVIEW_REQUIRED,1,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6917,绖,U+7ED6,32470,8105_national_standard_core,,6917,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰纟至,V03_AGENT_REFERENCE_REVIEW_REQUIRED,纟 至,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%BB%96,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰纟至,纟 至,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6918,骃,U+9A83,39555,8105_national_standard_core,,6918,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰马因,V03_AGENT_REFERENCE_REVIEW_REQUIRED,马 因,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E9%AA%83,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰马因,马 因,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6919,𬘡,U+2C621,181793,8105_national_standard_core,三级,6919,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰纟因,V03_AGENT_REFERENCE_REVIEW_REQUIRED,纟 因,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,5 5 1 2 5 1 3 4 1,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%F0%AC%98%A1,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰纟因,纟 因,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6920,𬳽,U+2CCFD,183549,8105_national_standard_core,三级,6920,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰马先,V03_AGENT_REFERENCE_REVIEW_REQUIRED,马 先,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,5 5 1 3 1 2 1 3 5,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%F0%AC%B3%BD,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰马先,马 先,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6921,𬘩,U+2C629,181801,8105_national_standard_core,三级,6921,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰纟廷,V03_AGENT_REFERENCE_REVIEW_REQUIRED,纟 廷,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,5 5 1 3 1 2 1 5 4,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%F0%AC%98%A9,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰纟廷,纟 廷,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6922,𫄧,U+2B127,176423,8105_national_standard_core,三级,6922,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰纟延,V03_AGENT_REFERENCE_REVIEW_REQUIRED,纟 延,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,5 5 1 3 2 1 5 5 4,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%F0%AB%84%A7,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰纟延,纟 延,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6924,骉,U+9A89,39561,8105_national_standard_core,,6924,national_standard_then_core_reference_then_network_cross_reference,上下,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿱马⿰马马,V03_AGENT_REFERENCE_REVIEW_REQUIRED,马 ⿰马马,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,9,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E9%AA%89,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,上下,⿱马⿰马马,马 ⿰马马,APPLIED_GAP_FILL_REVIEW_REQUIRED,1,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6926,珪,U+73EA,29674,8105_national_standard_core,,6926,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王圭,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 圭,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,10,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%8F%AA,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王圭,王 圭,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6927,珛,U+73DB,29659,8105_national_standard_core,,6927,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王有,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 有,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,10,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%8F%9B,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王有,王 有,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6928,珹,U+73F9,29689,8105_national_standard_core,,6928,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王成,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 成,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,10,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%8F%B9,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王成,王 成,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6930,玼,U+73BC,29628,8105_national_standard_core,,6930,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王此,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 此,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,10,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%8E%BC,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王此,王 此,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6931,珖,U+73D6,29654,8105_national_standard_core,,6931,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王光,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 光,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,10,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%8F%96,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王光,王 光,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6932,𪟝,U+2A7DD,174045,8105_national_standard_core,三级,6932,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰责力,V03_AGENT_REFERENCE_REVIEW_REQUIRED,责 力,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,10,1 1 2 1 2 5 3 4 5 3,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%F0%AA%9F%9D,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰责力,责 力,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6933,珽,U+73FD,29693,8105_national_standard_core,,6933,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王廷,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 廷,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,10,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%8F%BD,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王廷,王 廷,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
8105_full_6934,珦,U+73E6,29670,8105_national_standard_core,,6934,national_standard_then_core_reference_then_network_cross_reference,左右,V03_AGENT_REFERENCE_REVIEW_REQUIRED,⿰王向,V03_AGENT_REFERENCE_REVIEW_REQUIRED,王 向,,RADICAL_STANDARD_SOURCE_CHECK_REQUIRED,10,,REVIEW_REQUIRED,HANZI_DECOMP_V03_GAP_FILLED_REVIEW_REQUIRED,MISSING_STANDARD_STRUCTURE;MISSING_STANDARD_DECOMPOSITION;MISSING_STANDARD_COMPONENTS;MISSING_STANDARD_RADICAL;CNBE32_NOT_PROPOSED;HUMAN_REVIEW_REQUIRED,https://www.zdic.net/hans/%E7%8F%A6,,NO_PROPOSED_CNBE32_BEFORE_REVIEW,HUMAN_REVIEW_REQUIRED_BEFORE_SOURCE_MERGE,NO_CNBE_WRITE,NO_DATABASE_REBUILD,UNCHANGED,,,,HUMAN_REVIEW_REQUIRED,NO_CNBE_WRITE,NO_DATABASE_REBUILD,REMAINING_GAP_REVIEW_REQUIRED,TOOL_FILLS_CURRENT_GAP_REVIEW_REQUIRED,左右,⿰王向,王 向,APPLIED_GAP_FILL_REVIEW_REQUIRED,3,AGENT_STRUCTURE_CODE_CANDIDATE_REVIEW_REQUIRED,NO_CNBE32_WRITE
