packet_id,unicode,char,catalog_scope,structure_evidence_status,source_grade,next_action,phase1_status,dictionary_review_status,wiki_review_status,feature_review_queue,dictionary_source_count,has_origin_context,wiki_hit_count,human_review_status,human_structure_label,human_decomposition,human_component_note,human_source_reference,human_reviewer,human_review_notes,editable_copy_notice
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_022,U+4800,䠀,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_023,U+49F9,䧹,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_024,U+4C3E,䰾,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,0,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_025,U+4D09,䴉,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_026,U+4E04,丄,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_027,U+4E1F,丟,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_028,U+4E26,並,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_029,U+4E2C,丬,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,0,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_030,U+4E35,丵,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_031,U+4E47,乇,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_032,U+4E76,乶,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,0,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_033,U+4E79,乹,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_034,U+4E7F,乿,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_035,U+4EA0,亠,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_036,U+4EBC,亼,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_037,U+4ECC,仌,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_038,U+4F04,伄,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_039,U+4F15,伕,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY_040,U+4F47,佇,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_REVIEWABLE_CONTEXT_READY,cross_reference,human_review_source_context,STRUCTURE_DECOMPOSITION_EVIDENCE_READY_FOR_REVIEW,,,,2,True,0,证据可采纳,,,context_ready_for_adjudication,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:human_review_source_context,CNBE Agent Review v1,READY_FOR_HUMAN_ADJUDICATION: Review context is available. Treat it as adjudication input only; do not promote it to a final label without merge-and-audit. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_001,U+4FEC,俬,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_002,U+56CD,囍,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_003,U+5EF0,廰,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_004,U+5FB3,徳,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_005,U+6483,撃,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_006,U+697D,楽,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_007,U+69D8,様,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_008,U+8358,荘,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_009,U+85AC,薬,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_010,U+9039,逹,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_011,U+9AEA,髪,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT_012,U+9EBA,麺,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_DICTIONARY_CONTEXT,cross_reference,review_dictionary_context,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,DICTIONARY_CONTEXT_REVIEW_READY,,,0,False,0,需要查字典/字源,,,dictionary_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:review_dictionary_context,CNBE Agent Review v1,DICTIONARY_CONTEXT_CHECK_REQUIRED: Dictionary context may guide review but is not direct GF0017 structure authority. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_001,U+3400,㐀,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,2,False,2,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_002,U+3401,㐁,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,NO_WIKI_CROSS_REFERENCE_HIT,agent_standard_rule_learning_candidate,2,False,0,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_003,U+3402,㐂,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,0,False,2,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT_004,U+3404,㐄,outside_8105_agent_candidate,STRUCTURE_DECOMPOSITION_SOURCE_GAP_WITH_REVIEW_CONTEXT,cross_reference_context,promote_or_reject_review_context_after_source_check,STRUCTURE_DECOMPOSITION_EVIDENCE_GAP,NO_DICTIONARY_REVIEW_HIT,WIKI_CROSS_REFERENCE_HIT,,1,False,2,需要查字典/字源,,,cross_reference_context_only,source_sha256:a3336ef410d8441e15a55d0bb7e5f5b42973d997337e3f7b6d0f74148cd315f5;next_action:promote_or_reject_review_context_after_source_check,CNBE Agent Review v1,REVIEW_CONTEXT_SOURCE_CHECK_REQUIRED: Cross-reference context exists; verify against standards before any final label. No GF0017 points or final structure label assigned.,AGENT_REVIEWED_EDITABLE_COPY_NOT_SOURCE_EVIDENCE
