row_id,character,unicode_codepoint,decimal_codepoint,standard_rank,scope,approved_agent_structure,approved_agent_struct_type,approved_decomposition,approved_components,approved_basis,current_model_exists,current_unicode_codepoint,unicode_status,current_cnbe,current_radix,current_radix_name,current_strokes,current_struct_name,current_struct_type,current_agent_structure_localized,current_agent_struct_type_localized,current_structure_localization_status,merge_status,merge_authority,source_table_write_status,cnbe32_write_status,database_rebuild_status
8105_full_0052,及,U+53CA,21450,52,8105_national_standard_core,独体字,0,及,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+53CA,UNICODE_MATCH,3352321184,199,麥,26,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0053,广,U+5E7F,24191,53,8105_national_standard_core,独体字,0,广,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5E7F,UNICODE_MATCH,2655356912,158,身,8,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0054,亡,U+4EA1,20129,54,8105_national_standard_core,独体字,0,亡,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4EA1,UNICODE_MATCH,2721745424,162,辵,7,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0055,门,U+95E8,38376,55,8105_national_standard_core,独体字,0,门,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+95E8,UNICODE_MATCH,97549952,5,乙,26,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0056,丫,U+4E2B,20011,56,8105_national_standard_core,独体字,0,丫,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E2B,UNICODE_MATCH,745145008,44,尸,13,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0057,义,U+4E49,20041,57,8105_national_standard_core,独体字,0,义,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E49,UNICODE_MATCH,1248068752,74,月,12,top-wrap,8,上三包,9,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0058,之,U+4E4B,20043,58,8105_national_standard_core,独体字,0,之,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E4B,UNICODE_MATCH,1282737328,76,欠,14,left-wrap,10,左三包,7,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0059,尸,U+5C38,23608,59,8105_national_standard_core,独体字,0,尸,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5C38,UNICODE_MATCH,57697152,3,丶,14,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0060,己,U+5DF1,24049,60,8105_national_standard_core,独体字,0,己,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5DF1,UNICODE_MATCH,279871248,16,几,21,triangle,12,镶嵌,12,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0061,已,U+5DF2,24050,61,8105_national_standard_core,独体字,0,已,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5DF2,UNICODE_MATCH,296779552,17,凵,22,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0062,巳,U+5DF3,24051,62,8105_national_standard_core,独体字,0,巳,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5DF3,UNICODE_MATCH,314113840,18,刀,23,left-right,1,左右,3,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0063,弓,U+5F13,24339,63,8105_national_standard_core,独体字,0,弓,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5F13,UNICODE_MATCH,1544130864,92,牙,1,up-down,3,上下,1,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0064,子,U+5B50,23376,64,8105_national_standard_core,独体字,0,子,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5B50,UNICODE_MATCH,3354481920,199,麥,30,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0065,卫,U+536B,21355,65,8105_national_standard_core,独体字,0,卫,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+536B,UNICODE_MATCH,1757730480,104,疒,24,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0066,也,U+4E5F,20063,66,8105_national_standard_core,独体字,0,也,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E5F,UNICODE_MATCH,1612318192,96,玄,3,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0067,女,U+5973,22899,67,8105_national_standard_core,独体字,0,女,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5973,UNICODE_MATCH,2526230320,150,谷,18,top-right-wrap,6,右上包,6,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0068,刃,U+5203,20995,68,8105_national_standard_core,独体字,0,刃,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5203,UNICODE_MATCH,2888319024,172,隹,5,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0069,飞,U+98DE,39134,69,8105_national_standard_core,独体字,0,飞,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+98DE,UNICODE_MATCH,2034904544,121,缶,9,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0070,习,U+4E60,20064,70,8105_national_standard_core,独体字,0,习,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E60,UNICODE_MATCH,1629652480,97,瓜,4,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0071,叉,U+53C9,21449,71,8105_national_standard_core,独体字,0,叉,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+53C9,UNICODE_MATCH,3335412880,198,鹿,25,triangle,12,镶嵌,12,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0072,马,U+9A6C,39532,72,8105_national_standard_core,独体字,0,马,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+9A6C,UNICODE_MATCH,1529235136,91,片,4,triangle,12,镶嵌,12,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0073,乡,U+4E61,20065,73,8105_national_standard_core,独体字,0,乡,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E61,UNICODE_MATCH,1646986768,98,瓦,5,top-right-wrap,6,右上包,6,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0074,丰,U+4E30,20016,74,8105_national_standard_core,独体字,0,丰,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E30,UNICODE_MATCH,831816448,49,己,18,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0075,王,U+738B,29579,75,8105_national_standard_core,独体字,0,王,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+738B,UNICODE_MATCH,3289536688,196,鳥,2,up-mid-down,4,上中下,2,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0076,开,U+5F00,24320,76,8105_national_standard_core,独体字,0,开,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5F00,UNICODE_MATCH,1231884288,73,曰,13,left-wrap,10,左三包,7,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0077,井,U+4E95,20117,77,8105_national_standard_core,独体字,0,井,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E95,UNICODE_MATCH,2530412880,150,谷,26,top-right-wrap,6,右上包,6,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0078,天,U+5929,22825,78,8105_national_standard_core,独体字,0,天,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5929,UNICODE_MATCH,1278554768,76,欠,6,left-wrap,10,左三包,7,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0079,夫,U+592B,22827,79,8105_national_standard_core,独体字,0,夫,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+592B,UNICODE_MATCH,1313223344,78,歹,8,triangle,12,镶嵌,12,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0080,元,U+5143,20803,80,8105_national_standard_core,上下,1,⿱一兀,一 兀,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5143,UNICODE_MATCH,3270620208,194,鬼,30,up-down,3,上下,1,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0081,无,U+65E0,26080,81,8105_national_standard_core,独体字,0,无,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+65E0,UNICODE_MATCH,2033286656,121,缶,6,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0082,云,U+4E91,20113,82,8105_national_standard_core,独体字,0,云,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E91,UNICODE_MATCH,2461075728,146,西,22,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0083,专,U+4E13,19987,83,8105_national_standard_core,独体字,0,专,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E13,UNICODE_MATCH,346226992,20,勹,20,top-right-wrap,6,右上包,6,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0084,丐,U+4E10,19984,84,8105_national_standard_core,独体字,0,丐,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E10,UNICODE_MATCH,294224128,17,凵,17,up-down,3,上下,1,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0085,扎,U+624E,25166,85,8105_national_standard_core,左右,3,⿰扌乚,扌 乚,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+624E,UNICODE_MATCH,1068877024,63,戶,22,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0086,艺,U+827A,33402,86,8105_national_standard_core,上下,1,⿱艹乙,艹 乙,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+827A,UNICODE_MATCH,2808268704,167,金,12,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0087,木,U+6728,26408,87,8105_national_standard_core,独体字,0,木,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6728,UNICODE_MATCH,365073024,21,匕,24,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0088,五,U+4E94,20116,88,8105_national_standard_core,独体字,0,五,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E94,UNICODE_MATCH,2513078592,149,言,25,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0089,支,U+652F,25903,89,8105_national_standard_core,上下,1,⿱十又,十 又,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+652F,UNICODE_MATCH,2658923248,158,身,15,bottom-left-wrap,7,左下包,8,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0090,厅,U+5385,21381,90,8105_national_standard_core,左上包,5,⿸厂丁,厂 丁,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5385,UNICODE_MATCH,2191317072,130,肉,19,bottom-wrap,9,下三包,10,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0091,不,U+4E0D,19981,91,8105_national_standard_core,独体字,0,不,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+4E0D,UNICODE_MATCH,242221264,14,冖,14,single,0,独体字,0,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_CONFIRMED,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0092,犬,U+72AC,29356,92,8105_national_standard_core,独体字,0,犬,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+72AC,UNICODE_MATCH,3151579840,187,馬,27,left-mid-right,2,左中右,4,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0093,太,U+592A,22826,93,8105_national_standard_core,独体字,0,太,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+592A,UNICODE_MATCH,1295889056,77,止,7,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0094,区,U+533A,21306,94,8105_national_standard_core,左三包,7,⿷匚乂,匚 乂,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+533A,UNICODE_MATCH,926307232,55,廾,6,triangle,12,镶嵌,12,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0095,历,U+5386,21382,95,8105_national_standard_core,左上包,5,⿸厂力,厂 力,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5386,UNICODE_MATCH,2208651360,131,臣,20,left-wrap,10,左三包,7,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0096,歹,U+6B79,27513,96,8105_national_standard_core,独体字,0,歹,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+6B79,UNICODE_MATCH,946526096,56,弋,13,top-left-wrap,5,左上包,5,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0097,友,U+53CB,21451,97,8105_national_standard_core,左上包,5,⿸𠂇又,𠂇 又,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+53CB,UNICODE_MATCH,3369655472,200,麻,27,left-right,1,左右,3,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0098,尤,U+5C24,23588,98,8105_national_standard_core,独体字,0,尤,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5C24,UNICODE_MATCH,3318440512,197,鹵,25,top-right-wrap,6,右上包,6,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0099,匹,U+5339,21305,99,8105_national_standard_core,左三包,7,⿷匚儿,匚 儿,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5339,UNICODE_MATCH,908972944,54,廴,5,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0100,车,U+8F66,36710,100,8105_national_standard_core,独体字,0,车,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+8F66,UNICODE_MATCH,857577056,51,干,3,full-wrap,11,全包围,11,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0101,巨,U+5DE8,24040,101,8105_national_standard_core,独体字,0,巨,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+5DE8,UNICODE_MATCH,123862656,7,二,12,up-down,3,上下,1,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
8105_full_0102,牙,U+7259,29273,102,8105_national_standard_core,独体字,0,牙,,HUMAN_CONFIRMED_HANZI_DECOMP_V03,True,U+7259,UNICODE_MATCH,1748321680,104,疒,6,left-wrap,10,左三包,7,LEGACY_STRUCTURE_LOCALIZED,CURRENT_MODEL_STRUCTURE_REPAIR_CANDIDATE,HUMAN_APPROVED_AGENT_STRUCTURE_CANDIDATE_NOT_NATIONAL_STANDARD,NO_SOURCE_TABLE_WRITE,NO_CNBE32_WRITE,NO_DATABASE_REBUILD
